,account_name,campaign,clicks,datasource,date,source,spend
0,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],26.0,facebook,2025-02-08,facebook,9.06
1,Servizi San Pietro,Zona 3|Promozione cantieri [LP],920.0,facebook,2025-02-08,facebook,80.65
2,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],469.0,facebook,2025-02-08,facebook,40.03
3,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],499.0,facebook,2025-02-08,facebook,30.36
4,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],34.0,facebook,2025-02-08,facebook,13.55
5,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],201.0,facebook,2025-02-08,facebook,10.0
6,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],355.0,facebook,2025-02-08,facebook,29.84
7,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],115.0,facebook,2025-02-08,facebook,36.8
8,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],334.0,facebook,2025-02-08,facebook,20.36
9,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,8.0,facebook,2025-02-08,facebook,4.7
10,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],542.0,facebook,2025-02-08,facebook,40.88
11,Servizi San Pietro,Isp Group | Servizi ISP | LP,212.0,facebook,2025-02-08,facebook,20.04
12,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],86.0,facebook,2025-02-08,facebook,10.03
13,Servizi San Pietro,ISP GROUP| Campagne recruiting,76.0,facebook,2025-02-08,facebook,1.92
14,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],27.0,facebook,2025-02-09,facebook,11.06
15,Servizi San Pietro,Zona 3|Promozione cantieri [LP],936.0,facebook,2025-02-09,facebook,85.83
16,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],547.0,facebook,2025-02-09,facebook,42.63
17,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],544.0,facebook,2025-02-09,facebook,32.39
18,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],43.0,facebook,2025-02-09,facebook,16.81
19,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],210.0,facebook,2025-02-09,facebook,10.84
20,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],419.0,facebook,2025-02-09,facebook,32.21
21,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],117.0,facebook,2025-02-09,facebook,44.18
22,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],325.0,facebook,2025-02-09,facebook,21.49
23,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,12.0,facebook,2025-02-09,facebook,5.87
24,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],634.0,facebook,2025-02-09,facebook,43.88
25,Servizi San Pietro,Isp Group | Servizi ISP | LP,235.0,facebook,2025-02-09,facebook,21.71
26,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],76.0,facebook,2025-02-09,facebook,10.92
27,Servizi San Pietro,ISP GROUP| Campagne recruiting,75.0,facebook,2025-02-09,facebook,1.98
28,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],29.0,facebook,2025-02-10,facebook,9.7
29,Servizi San Pietro,Zona 3|Promozione cantieri [LP],865.0,facebook,2025-02-10,facebook,78.18
30,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],448.0,facebook,2025-02-10,facebook,38.68
31,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],396.0,facebook,2025-02-10,facebook,29.1
32,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],81.0,facebook,2025-02-10,facebook,24.07
33,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],83.0,facebook,2025-02-10,facebook,19.61
34,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],150.0,facebook,2025-02-10,facebook,9.58
35,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],335.0,facebook,2025-02-10,facebook,29.59
36,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],96.0,facebook,2025-02-10,facebook,38.42
37,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],266.0,facebook,2025-02-10,facebook,19.69
38,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,8.0,facebook,2025-02-10,facebook,4.95
39,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],543.0,facebook,2025-02-10,facebook,40.11
40,Servizi San Pietro,Isp Group | Servizi ISP | LP,194.0,facebook,2025-02-10,facebook,18.24
41,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],70.0,facebook,2025-02-10,facebook,9.81
42,Servizi San Pietro,ISP GROUP| Campagne recruiting,82.0,facebook,2025-02-10,facebook,1.81
43,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],20.0,facebook,2025-02-11,facebook,10.1
44,Servizi San Pietro,Zona 3|Promozione cantieri [LP],919.0,facebook,2025-02-11,facebook,74.47
45,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],483.0,facebook,2025-02-11,facebook,33.31
46,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],408.0,facebook,2025-02-11,facebook,30.19
47,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],62.0,facebook,2025-02-11,facebook,23.72
48,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],110.0,facebook,2025-02-11,facebook,24.67
49,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],169.0,facebook,2025-02-11,facebook,9.84
50,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],337.0,facebook,2025-02-11,facebook,29.59
51,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],98.0,facebook,2025-02-11,facebook,39.12
52,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],239.0,facebook,2025-02-11,facebook,19.76
53,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,6.0,facebook,2025-02-11,facebook,5.37
54,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],431.0,facebook,2025-02-11,facebook,40.35
55,Servizi San Pietro,Isp Group | Servizi ISP | LP,149.0,facebook,2025-02-11,facebook,20.22
56,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],275.0,facebook,2025-02-11,facebook,11.34
57,Servizi San Pietro,ISP GROUP| Campagne recruiting,55.0,facebook,2025-02-11,facebook,1.75
58,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,7.0,facebook,2025-02-11,facebook,0.46
59,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],28.0,facebook,2025-02-12,facebook,9.89
60,Servizi San Pietro,Zona 3|Promozione cantieri [LP],899.0,facebook,2025-02-12,facebook,67.46
61,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],487.0,facebook,2025-02-12,facebook,29.37
62,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],406.0,facebook,2025-02-12,facebook,29.44
63,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],64.0,facebook,2025-02-12,facebook,23.68
64,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],101.0,facebook,2025-02-12,facebook,24.81
65,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],194.0,facebook,2025-02-12,facebook,10.17
66,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],286.0,facebook,2025-02-12,facebook,29.97
67,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],80.0,facebook,2025-02-12,facebook,38.54
68,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],252.0,facebook,2025-02-12,facebook,19.81
69,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,9.0,facebook,2025-02-12,facebook,4.87
70,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],446.0,facebook,2025-02-12,facebook,40.8
71,Servizi San Pietro,Isp Group | Servizi ISP | LP,183.0,facebook,2025-02-12,facebook,20.16
72,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],218.0,facebook,2025-02-12,facebook,9.27
73,Servizi San Pietro,ISP GROUP| Campagne recruiting,75.0,facebook,2025-02-12,facebook,1.77
74,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,17.0,facebook,2025-02-12,facebook,1.25
75,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],23.0,facebook,2025-02-13,facebook,9.64
76,Servizi San Pietro,Zona 3|Promozione cantieri [LP],843.0,facebook,2025-02-13,facebook,68.45
77,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],416.0,facebook,2025-02-13,facebook,28.6
78,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],364.0,facebook,2025-02-13,facebook,29.27
79,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],55.0,facebook,2025-02-13,facebook,21.99
80,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],98.0,facebook,2025-02-13,facebook,23.21
81,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],144.0,facebook,2025-02-13,facebook,9.73
82,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],339.0,facebook,2025-02-13,facebook,29.1
83,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],111.0,facebook,2025-02-13,facebook,40.48
84,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],282.0,facebook,2025-02-13,facebook,19.3
85,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,9.0,facebook,2025-02-13,facebook,4.29
86,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],414.0,facebook,2025-02-13,facebook,40.29
87,Servizi San Pietro,Isp Group | Servizi ISP | LP,168.0,facebook,2025-02-13,facebook,19.91
88,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],188.0,facebook,2025-02-13,facebook,9.21
89,Servizi San Pietro,ISP GROUP| Campagne recruiting,72.0,facebook,2025-02-13,facebook,1.74
90,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,20.0,facebook,2025-02-13,facebook,1.27
91,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],29.0,facebook,2025-02-14,facebook,9.17
92,Servizi San Pietro,Zona 3|Promozione cantieri [LP],770.0,facebook,2025-02-14,facebook,69.09
93,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],406.0,facebook,2025-02-14,facebook,30.01
94,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],373.0,facebook,2025-02-14,facebook,29.81
95,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],67.0,facebook,2025-02-14,facebook,23.88
96,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],84.0,facebook,2025-02-14,facebook,24.39
97,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],144.0,facebook,2025-02-14,facebook,9.71
98,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],298.0,facebook,2025-02-14,facebook,29.5
99,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],101.0,facebook,2025-02-14,facebook,38.15
100,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],240.0,facebook,2025-02-14,facebook,19.8
101,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,8.0,facebook,2025-02-14,facebook,4.51
102,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],437.0,facebook,2025-02-14,facebook,40.28
103,Servizi San Pietro,Isp Group | Servizi ISP | LP,147.0,facebook,2025-02-14,facebook,20.04
104,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],175.0,facebook,2025-02-14,facebook,9.65
105,Servizi San Pietro,ISP GROUP| Campagne recruiting,52.0,facebook,2025-02-14,facebook,1.77
106,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,16.0,facebook,2025-02-14,facebook,1.37
107,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],26.0,facebook,2025-02-15,facebook,10.16
108,Servizi San Pietro,Zona 3|Promozione cantieri [LP],804.0,facebook,2025-02-15,facebook,70.26
109,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],427.0,facebook,2025-02-15,facebook,30.79
110,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],399.0,facebook,2025-02-15,facebook,29.74
111,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],46.0,facebook,2025-02-15,facebook,22.26
112,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],61.0,facebook,2025-02-15,facebook,24.61
113,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],181.0,facebook,2025-02-15,facebook,10.13
114,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],334.0,facebook,2025-02-15,facebook,29.99
115,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],131.0,facebook,2025-02-15,facebook,40.67
116,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],265.0,facebook,2025-02-15,facebook,20.15
117,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,4.0,facebook,2025-02-15,facebook,4.92
118,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],521.0,facebook,2025-02-15,facebook,41.73
119,Servizi San Pietro,Isp Group | Servizi ISP | LP,149.0,facebook,2025-02-15,facebook,19.7
120,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],155.0,facebook,2025-02-15,facebook,9.8
121,Servizi San Pietro,ISP GROUP| Campagne recruiting,72.0,facebook,2025-02-15,facebook,1.92
122,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,22.0,facebook,2025-02-15,facebook,1.36
123,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],31.0,facebook,2025-02-16,facebook,11.29
124,Servizi San Pietro,Zona 3|Promozione cantieri [LP],866.0,facebook,2025-02-16,facebook,76.38
125,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],442.0,facebook,2025-02-16,facebook,32.42
126,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],419.0,facebook,2025-02-16,facebook,32.99
127,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],61.0,facebook,2025-02-16,facebook,22.05
128,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],78.0,facebook,2025-02-16,facebook,27.42
129,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],304.0,facebook,2025-02-16,facebook,32.87
130,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],140.0,facebook,2025-02-16,facebook,45.1
131,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],268.0,facebook,2025-02-16,facebook,21.77
132,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,4.0,facebook,2025-02-16,facebook,5.58
133,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],546.0,facebook,2025-02-16,facebook,44.55
134,Servizi San Pietro,Isp Group | Servizi ISP | LP,173.0,facebook,2025-02-16,facebook,22.17
135,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],194.0,facebook,2025-02-16,facebook,11.19
136,Servizi San Pietro,ISP GROUP| Campagne recruiting,62.0,facebook,2025-02-16,facebook,1.95
137,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,20.0,facebook,2025-02-16,facebook,1.48
138,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],24.0,facebook,2025-02-17,facebook,9.92
139,Servizi San Pietro,Zona 3|Promozione cantieri [LP],818.0,facebook,2025-02-17,facebook,69.82
140,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],421.0,facebook,2025-02-17,facebook,29.75
141,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],439.0,facebook,2025-02-17,facebook,29.48
142,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],36.0,facebook,2025-02-17,facebook,20.31
143,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],76.0,facebook,2025-02-17,facebook,25.44
144,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],552.0,facebook,2025-02-17,facebook,12.2
145,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],314.0,facebook,2025-02-17,facebook,29.59
146,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],103.0,facebook,2025-02-17,facebook,40.35
147,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],274.0,facebook,2025-02-17,facebook,19.71
148,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,5.0,facebook,2025-02-17,facebook,4.88
149,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],559.0,facebook,2025-02-17,facebook,40.9
150,Servizi San Pietro,Isp Group | Servizi ISP | LP,150.0,facebook,2025-02-17,facebook,19.46
151,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],155.0,facebook,2025-02-17,facebook,9.83
152,Servizi San Pietro,ISP GROUP| Campagne recruiting,69.0,facebook,2025-02-17,facebook,1.88
153,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,14.0,facebook,2025-02-17,facebook,1.3
154,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],41.0,facebook,2025-02-18,facebook,10.15
155,Servizi San Pietro,Zona 3|Promozione cantieri [LP],866.0,facebook,2025-02-18,facebook,68.7
156,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],440.0,facebook,2025-02-18,facebook,29.18
