,account_name,campaign,clicks,datasource,date,source,spend
157,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],414.0,facebook,2025-02-18,facebook,29.25
158,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],35.0,facebook,2025-02-18,facebook,19.48
159,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],84.0,facebook,2025-02-18,facebook,24.74
160,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],491.0,facebook,2025-02-18,facebook,11.3
161,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],336.0,facebook,2025-02-18,facebook,29.43
162,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],79.0,facebook,2025-02-18,facebook,37.09
163,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],259.0,facebook,2025-02-18,facebook,19.73
164,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,6.0,facebook,2025-02-18,facebook,5.07
165,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],511.0,facebook,2025-02-18,facebook,39.83
166,Servizi San Pietro,Isp Group | Servizi ISP | LP,208.0,facebook,2025-02-18,facebook,19.5
167,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],149.0,facebook,2025-02-18,facebook,9.86
168,Servizi San Pietro,ISP GROUP| Campagne recruiting,70.0,facebook,2025-02-18,facebook,1.73
169,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,27.0,facebook,2025-02-18,facebook,2.3
170,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],28.0,facebook,2025-02-19,facebook,9.89
171,Servizi San Pietro,Zona 3|Promozione cantieri [LP],777.0,facebook,2025-02-19,facebook,68.52
172,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],409.0,facebook,2025-02-19,facebook,29.41
173,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],416.0,facebook,2025-02-19,facebook,29.51
174,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],38.0,facebook,2025-02-19,facebook,20.93
175,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],103.0,facebook,2025-02-19,facebook,25.52
176,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],465.0,facebook,2025-02-19,facebook,11.3
177,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],303.0,facebook,2025-02-19,facebook,29.54
178,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],130.0,facebook,2025-02-19,facebook,42.22
179,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],292.0,facebook,2025-02-19,facebook,19.7
180,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,3.0,facebook,2025-02-19,facebook,5.35
181,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],535.0,facebook,2025-02-19,facebook,40.51
182,Servizi San Pietro,Isp Group | Servizi ISP | LP,200.0,facebook,2025-02-19,facebook,19.71
183,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],153.0,facebook,2025-02-19,facebook,9.63
184,Servizi San Pietro,ISP GROUP| Campagne recruiting,72.0,facebook,2025-02-19,facebook,1.73
185,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,14.0,facebook,2025-02-19,facebook,1.49
186,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],22.0,facebook,2025-02-20,facebook,8.68
187,Servizi San Pietro,Zona 3|Promozione cantieri [LP],819.0,facebook,2025-02-20,facebook,66.38
188,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],389.0,facebook,2025-02-20,facebook,28.34
189,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],369.0,facebook,2025-02-20,facebook,28.59
190,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],47.0,facebook,2025-02-20,facebook,18.28
191,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],79.0,facebook,2025-02-20,facebook,23.69
192,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],420.0,facebook,2025-02-20,facebook,11.24
193,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],313.0,facebook,2025-02-20,facebook,28.52
194,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],99.0,facebook,2025-02-20,facebook,37.05
195,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],804.0,facebook,2025-02-20,facebook,24.33
196,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,4.0,facebook,2025-02-20,facebook,5.1
197,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],478.0,facebook,2025-02-20,facebook,38.73
198,Servizi San Pietro,Isp Group | Servizi ISP | LP,175.0,facebook,2025-02-20,facebook,19.11
199,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],126.0,facebook,2025-02-20,facebook,9.42
200,Servizi San Pietro,ISP GROUP| Campagne recruiting,79.0,facebook,2025-02-20,facebook,1.75
201,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,21.0,facebook,2025-02-20,facebook,1.42
202,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],33.0,facebook,2025-02-21,facebook,9.38
203,Servizi San Pietro,Zona 3|Promozione cantieri [LP],754.0,facebook,2025-02-21,facebook,68.4
204,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],433.0,facebook,2025-02-21,facebook,29.37
205,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],529.0,facebook,2025-02-21,facebook,30.03
206,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],32.0,facebook,2025-02-21,facebook,18.98
207,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],73.0,facebook,2025-02-21,facebook,22.89
208,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],392.0,facebook,2025-02-21,facebook,11.53
209,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],243.0,facebook,2025-02-21,facebook,29.45
210,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],92.0,facebook,2025-02-21,facebook,37.88
211,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],807.0,facebook,2025-02-21,facebook,15.06
212,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,6.0,facebook,2025-02-21,facebook,4.23
213,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],493.0,facebook,2025-02-21,facebook,40.18
214,Servizi San Pietro,Isp Group | Servizi ISP | LP,181.0,facebook,2025-02-21,facebook,19.45
215,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],134.0,facebook,2025-02-21,facebook,9.75
216,Servizi San Pietro,ISP GROUP| Campagne recruiting,74.0,facebook,2025-02-21,facebook,1.76
217,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,9.0,facebook,2025-02-21,facebook,1.48
218,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],32.0,facebook,2025-02-22,facebook,10.47
219,Servizi San Pietro,Zona 3|Promozione cantieri [LP],839.0,facebook,2025-02-22,facebook,71.62
220,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],423.0,facebook,2025-02-22,facebook,31.41
221,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],600.0,facebook,2025-02-22,facebook,30.05
222,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],50.0,facebook,2025-02-22,facebook,19.66
223,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],77.0,facebook,2025-02-22,facebook,24.64
224,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],416.0,facebook,2025-02-22,facebook,12.43
225,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],280.0,facebook,2025-02-22,facebook,30.49
226,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],118.0,facebook,2025-02-22,facebook,39.59
227,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],902.0,facebook,2025-02-22,facebook,19.62
228,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,4.0,facebook,2025-02-22,facebook,4.68
229,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],553.0,facebook,2025-02-22,facebook,42.81
230,Servizi San Pietro,Isp Group | Servizi ISP | LP,182.0,facebook,2025-02-22,facebook,20.53
231,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],156.0,facebook,2025-02-22,facebook,10.3
232,Servizi San Pietro,ISP GROUP| Campagne recruiting,72.0,facebook,2025-02-22,facebook,1.9
233,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,10.0,facebook,2025-02-22,facebook,1.49
234,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],37.0,facebook,2025-02-23,facebook,10.67
235,Servizi San Pietro,Zona 3|Promozione cantieri [LP],884.0,facebook,2025-02-23,facebook,75.39
236,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],439.0,facebook,2025-02-23,facebook,31.92
237,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],702.0,facebook,2025-02-23,facebook,32.39
238,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],58.0,facebook,2025-02-23,facebook,23.5
239,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],99.0,facebook,2025-02-23,facebook,27.33
240,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],403.0,facebook,2025-02-23,facebook,10.91
241,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],311.0,facebook,2025-02-23,facebook,32.22
242,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],116.0,facebook,2025-02-23,facebook,43.47
243,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],938.0,facebook,2025-02-23,facebook,21.12
244,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,13.0,facebook,2025-02-23,facebook,5.73
245,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],563.0,facebook,2025-02-23,facebook,43.6
246,Servizi San Pietro,Isp Group | Servizi ISP | LP,226.0,facebook,2025-02-23,facebook,21.4
247,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],157.0,facebook,2025-02-23,facebook,10.66
248,Servizi San Pietro,ISP GROUP| Campagne recruiting,70.0,facebook,2025-02-23,facebook,1.9
249,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,21.0,facebook,2025-02-23,facebook,1.57
250,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],29.0,facebook,2025-02-24,facebook,9.62
251,Servizi San Pietro,Zona 3|Promozione cantieri [LP],828.0,facebook,2025-02-24,facebook,68.8
252,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],398.0,facebook,2025-02-24,facebook,29.2
253,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],601.0,facebook,2025-02-24,facebook,29.26
254,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],47.0,facebook,2025-02-24,facebook,18.35
255,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],69.0,facebook,2025-02-24,facebook,24.72
256,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],343.0,facebook,2025-02-24,facebook,9.61
257,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],270.0,facebook,2025-02-24,facebook,29.28
258,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],100.0,facebook,2025-02-24,facebook,39.28
259,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],748.0,facebook,2025-02-24,facebook,15.69
260,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,6.0,facebook,2025-02-24,facebook,5.18
261,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],472.0,facebook,2025-02-24,facebook,40.12
262,Servizi San Pietro,Isp Group | Servizi ISP | LP,190.0,facebook,2025-02-24,facebook,19.67
263,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],142.0,facebook,2025-02-24,facebook,9.8
264,Servizi San Pietro,ISP GROUP| Campagne recruiting,52.0,facebook,2025-02-24,facebook,1.82
265,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,10.0,facebook,2025-02-24,facebook,1.43
266,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],27.0,facebook,2025-02-25,facebook,10.12
267,Servizi San Pietro,Zona 3|Promozione cantieri [LP],745.0,facebook,2025-02-25,facebook,62.62
268,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],461.0,facebook,2025-02-25,facebook,29.37
269,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],673.0,facebook,2025-02-25,facebook,30.02
270,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],48.0,facebook,2025-02-25,facebook,19.86
271,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],57.0,facebook,2025-02-25,facebook,23.41
272,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],315.0,facebook,2025-02-25,facebook,9.66
273,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],318.0,facebook,2025-02-25,facebook,29.09
274,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],115.0,facebook,2025-02-25,facebook,40.78
275,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],604.0,facebook,2025-02-25,facebook,15.19
276,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,4.0,facebook,2025-02-25,facebook,5.26
277,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],1063.0,facebook,2025-02-25,facebook,46.35
278,Servizi San Pietro,Isp Group | Servizi ISP | LP,189.0,facebook,2025-02-25,facebook,19.37
279,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],123.0,facebook,2025-02-25,facebook,9.88
280,Servizi San Pietro,ISP GROUP| Campagne recruiting,61.0,facebook,2025-02-25,facebook,1.75
281,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,3.0,facebook,2025-02-25,facebook,0.13
282,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],28.0,facebook,2025-02-26,facebook,9.9
283,Servizi San Pietro,Zona 3|Promozione cantieri [LP],739.0,facebook,2025-02-26,facebook,58.96
284,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],442.0,facebook,2025-02-26,facebook,29.84
285,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],595.0,facebook,2025-02-26,facebook,29.43
286,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],38.0,facebook,2025-02-26,facebook,19.6
287,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],82.0,facebook,2025-02-26,facebook,24.31
288,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],337.0,facebook,2025-02-26,facebook,9.9
289,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],320.0,facebook,2025-02-26,facebook,29.64
290,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],97.0,facebook,2025-02-26,facebook,39.21
291,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],617.0,facebook,2025-02-26,facebook,14.99
292,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,7.0,facebook,2025-02-26,facebook,4.77
293,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],820.0,facebook,2025-02-26,facebook,46.03
294,Servizi San Pietro,Isp Group | Servizi ISP | LP,205.0,facebook,2025-02-26,facebook,19.79
295,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],137.0,facebook,2025-02-26,facebook,9.89
296,Servizi San Pietro,ISP GROUP| Campagne recruiting,58.0,facebook,2025-02-26,facebook,1.76
297,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,35.0,facebook,2025-02-26,facebook,0.96
298,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],23.0,facebook,2025-02-27,facebook,9.21
299,Servizi San Pietro,Zona 3|Promozione cantieri [LP],660.0,facebook,2025-02-27,facebook,58.71
300,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],376.0,facebook,2025-02-27,facebook,28.86
301,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],590.0,facebook,2025-02-27,facebook,29.29
302,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],47.0,facebook,2025-02-27,facebook,19.24
303,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],82.0,facebook,2025-02-27,facebook,25.2
304,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],322.0,facebook,2025-02-27,facebook,9.71
305,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],265.0,facebook,2025-02-27,facebook,29.48
306,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],116.0,facebook,2025-02-27,facebook,37.8
307,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],575.0,facebook,2025-02-27,facebook,14.42
308,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,3.0,facebook,2025-02-27,facebook,4.39
309,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],1063.0,facebook,2025-02-27,facebook,50.51
310,Servizi San Pietro,Isp Group | Servizi ISP | LP,182.0,facebook,2025-02-27,facebook,19.67
311,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],140.0,facebook,2025-02-27,facebook,9.84
312,Servizi San Pietro,ISP GROUP| Campagne recruiting,71.0,facebook,2025-02-27,facebook,1.76
313,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,47.0,facebook,2025-02-27,facebook,1.36
