"ID_Immobile","rif_cantiere","nome_cantiere","cantiere","referente_cantiere","stato_cantiere","Agenzia","Indirizzo","coordinate","n_immobili","Avanzamento_Lavori","Inizio_Lavori","Consegna"
"45337","1016-19",,"1016-19 ","Parmeggiani Claudio","Cantiere/Gruppo Terminato","Castel Maggiore","Castel Maggiore, Verdi snc","44.5694, 11.3605","19",,NULL,NULL
"45341","1032-22",,"1032-22 ","Ceneri Vittorio","Cantiere/Gruppo Attivo","San Pietro in Casale","Galliera, via della Pace snc","44.7411, 11.437","8",,NULL,NULL
"45343","103-23",,"103-23 ","Torcasso Angela","Cantiere/Gruppo Attivo","Altedo","Malalbergo, via Cavedagnone Massei snc","44.6894, 11.5047","3",,NULL,NULL
"45345","1037-21",,"1037-21 ","Ceneri Vittorio","Cantiere/Gruppo Terminato","San Pietro in Casale","San Pietro in Casale, Via De Zaiacomo 18","44.6991, 11.4029","8",,NULL,NULL
"45347","1055-19",,"1055-19 ","Ceneri Vittorio","Cantiere/Gruppo Terminato","San Pietro in Casale","San Pietro in Casale, Via Paolo Borsellino snc","44.6928, 11.3984","3",,NULL,NULL
"45349","1077-18",,"1077-18 ","Biondi Gianni","Cantiere/Gruppo Terminato","Divisioni Specialistiche","San Giorgio di Piano, via selvatico 1","44.6555, 11.3657","1",,NULL,NULL
"45351","1092-21",NULL,NULL,"Magli Stefano","Cantiere/Gruppo Attivo","San Giorgio di Piano","San Giorgio di Piano, Via Rita Levi Montalcini 1","44.6489, 11.3672","6",,NULL,NULL
"45353","1111-21",,"1111-21 ","Torre Antonio","Cantiere/Gruppo Attivo","Castenaso","Castenaso, Via Bixio snc","44.5071, 11.4811","11",,NULL,NULL
"45355","1137-19",,"1137-19 ","Tanchella Luca","Cantiere/Gruppo Attivo","Altedo","Malalbergo, via Rino Pezzoli snc","44.68793, 11.49832","1",,NULL,NULL
"45357","1146-19",,"1146-19 ","Magli Stefano","Cantiere/Gruppo Terminato","San Giorgio di Piano","Bentivoglio, Arrigo Boldrini snc","44.6358, 11.4172","6",,NULL,NULL
"45359","1157-21",,"1157-21 ","Ceneri Vittorio","Cantiere/Gruppo Attivo","San Pietro in Casale","San Pietro in Casale, Borsellino snc","44.69454, 11.39668","4",,NULL,NULL
"45361","116-23",,"116-23 ","Curzola Simone","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Bologna, Corticella 244","44.54721, 11.35559","5",,NULL,NULL
"45363","1-21",,"1-21 ","Magli Stefano","Cantiere/Gruppo Attivo","San Giorgio di Piano","Bentivoglio, Via Ilaria Alpi 1","44.6078, 11.381","2",,NULL,NULL
"45369","144-19",,"144-19 ","Ceneri Vittorio","Cantiere/Gruppo Attivo","San Pietro in Casale","San Pietro in Casale, Via Carlo Alberto dalla Chiesa Snc","44.7021, 11.40448","2",,NULL,NULL
"45371","145-21",,"145-21 ","Caselli Alessio","Cantiere/Gruppo Attivo","Cento","Crevalcore, via Provanone snc","44.7886, 11.2027","16",,NULL,NULL
"45373","15-23",,"15-23 ","Fabbri Riccardo","Cantiere/Gruppo Terminato","San Giorgio di Piano","San Giorgio di Piano, Via Fanin Snc","44.6529, 11.3724","6",,NULL,NULL
"45375","156-19",,"156-19 ","Curzola Simone","Cantiere/Gruppo Terminato","Divisioni Specialistiche","Bologna, vicolo degli Ariosti 3","44.4959, 11.3422","3",,NULL,NULL
"45379","186-20",,"186-20 ","Ceneri Vittorio","Cantiere/Gruppo Attivo","San Pietro in Casale","Galliera, Via XXV Aprile 1945 snc","44.73779, 11.43626","8",,NULL,NULL
"45381","195-22",,"195-22 ","Ceneri Vittorio","Cantiere/Gruppo Terminato","San Pietro in Casale","San Pietro in Casale, via Galliera Sud snc","44.6884, 11.397","5",,NULL,NULL
"45387","244-23",NULL,NULL,"Magli Stefano","Cantiere/Gruppo Attivo","San Giorgio di Piano","Bentivoglio, via Santa Maria in Duno snc","44.6159, 11.3398","1",,NULL,NULL
"45389","25-23",,"25-23 ","Caselli Alessio","Cantiere/Gruppo Terminato","Cento","Cento, Via Bologna 14","44.7296, 11.2855","2",,NULL,NULL
"45391","257-23",,"257-23 ","Torcasso Angela","Cantiere/Gruppo Terminato","Altedo","Malalbergo, via Chiavicone 5","44.6826, 11.4971","2",,NULL,"2025-01-27"
"45393","273-22",,"273-22 ","Magli Stefano","Cantiere/Gruppo Terminato","San Giorgio di Piano","San Giorgio di Piano, Via Rita Levi Montalcini snc","44.6489, 11.3672","1",,NULL,NULL
"45399","292-23",,"292-23 ","Musi Claudio","Cantiere/Gruppo Attivo","Granarolo","Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349","21",,NULL,NULL
"45401","29-23",,"29-23 ","Tassinari Stefano","Cantiere/Gruppo Terminato","Castel Maggiore","Castel Maggiore, Via Irma Bandiera 32","44.5712, 11.3622","1",,NULL,NULL
"45405","316-21",,"316-21 ","Tanchella Luca","Cantiere/Gruppo Terminato","Altedo","Malalbergo, via Dei Fumanti 1","44.6929, 11.502","12",,NULL,NULL
"45407","322-22",,"322-22 ","Parmeggiani Claudio","Cantiere/Gruppo Attivo","Castel Maggiore","San Giovanni in Persiceto, Via Castagnolo snc","44.636, 11.1849","18",,NULL,NULL
"45413","337-22",,"337-22 ","Curzola Simone","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Bologna, Via John Cage snc","44.5111, 11.3378","2",,NULL,NULL
"45419","354-23",NULL,NULL,"Fabbri Riccardo","Cantiere/Gruppo Attivo","San Giorgio di Piano","San Giorgio di Piano, via Nilde Iotti snc","44.65047, 11.36666","3",,NULL,NULL
"45423","386-21",,"386-21 ","Tanchella Luca","Cantiere/Gruppo Attivo","Altedo","Malalbergo, via Rino Pezzoli snc","44.688, 11.4984","1",,NULL,NULL
"45425","4-21",,"4-21 ","Tanchella Luca","Cantiere/Gruppo Attivo","Altedo","Malalbergo, via Rino Pezzoli snc","44.688, 11.4984","2",,NULL,NULL
"45435","463-21",,"463-21 ","Magli Stefano","Cantiere/Gruppo Attivo","San Giorgio di Piano","San Giorgio di Piano, via Nilde Iotti snc","44.6502, 11.3665","2",,NULL,NULL
"45437","468-21",,"468-21 ","Magli Stefano","Cantiere/Gruppo Terminato","San Giorgio di Piano","San Giorgio di Piano, Via Stalingrado snc","44.6477, 11.3698","1",,NULL,NULL
"45439","479-21",NULL,NULL,"Magli Stefano","Cantiere/Gruppo Attivo","San Giorgio di Piano","San Giorgio di Piano, via stalingrado snc","44.6477, 11.3698","3",,NULL,NULL
"45443","500-20",,"500-20 ","Pasqualini Andrea","Cantiere/Gruppo Attivo","San Pietro in Casale","San Pietro in Casale, Via Stagno 0","44.70566, 11.39586","3",,NULL,NULL
"45445","517-22",,"517-22 ","Ceneri Vittorio","Cantiere/Gruppo Attivo","San Pietro in Casale","San Pietro in Casale, Zanichelli snc","44.69905, 11.40293","3",,NULL,NULL
"45451","597-22",,"597-22 ","Tanchella Luca","Cantiere/Gruppo Terminato","Altedo","Malalbergo, Via Rino Pezzoli Snc","44.688, 11.4984","5",,NULL,NULL
"45453","610-22",,"610-22 ","Torre Antonio","Cantiere/Gruppo Attivo","Castenaso","Budrio, Via Sandro Pertini snc","44.5324, 11.5372","7",,NULL,NULL
"45457","627-22",,"627-22 ","Torre Antonio","Cantiere/Gruppo Terminato","Castenaso","Budrio, Via Pertini snc","44.5324, 11.5372","4",,NULL,NULL
"45459","629-19",,"629-19 ","Vancini Alessandro","Cantiere/Gruppo Terminato","Cento","Terre del Reno, Via Torre snc","44.7912, 11.3892","2",,NULL,NULL
"45461","629-22",NULL,NULL,"Tanchella Luca","Cantiere/Gruppo Attivo","Altedo","Baricella, via Federico Fellini snc","44.6479, 11.5409","1",,NULL,NULL
"45467","64-23",,"64-23 ","Curzola Simone","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Bologna, via Terracini snc","44.5174, 11.3218","58",,NULL,NULL
"45469","667-22",,"667-22 ","Pisanello Francesco","Cantiere/Gruppo Attivo","San Giorgio di Piano","San Giorgio di Piano, via Stiatico 11","44.6683, 11.3796","5",,NULL,NULL
"45471","685-22",,"685-22 ","Parmeggiani Claudio","Cantiere/Gruppo Terminato","Castel Maggiore","Castel Maggiore, Piazza Lorusso 10","44.5757, 11.3648","1",,NULL,NULL
"45473","693-21",,"693-21 ","Ceneri Vittorio","Cantiere/Gruppo Terminato","San Pietro in Casale","San Pietro in Casale, via Roma ---","44.6998, 11.4075","2",,NULL,NULL
"45475","702-22",,"702-22 ","Ceneri Vittorio","Cantiere/Gruppo Attivo","San Pietro in Casale","San Pietro in Casale, via Fanin snc","44.69283, 11.39466","27",,NULL,NULL
"45477","742-22",,"742-22 ","Parmeggiani Claudio","Cantiere/Gruppo Attivo","Castel Maggiore","Castel Maggiore, Via Gramsci 280","44.5696, 11.3601","3",,NULL,NULL
"45479","744-20",,"744-20 ","Tanchella Luca","Cantiere/Gruppo Terminato","Altedo","Malalbergo, Bassa snc","44.6929, 11.502","1",,NULL,NULL
"45481","746-22",,"746-22 ","Tassinari Nicholas","Cantiere/Gruppo Terminato","Ferrara","Ferrara, Via Antonio e Nicolò Beccari 94","44.9063, 11.5305","1",,NULL,NULL
"45485","758-20",,"758-20 ","Curzola Simone","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Bologna, Via Cimabue 12","44.5028, 11.2987","13",,NULL,NULL
"45487","800-22",,"800-22 ","Ceresi Emanuela","Cantiere/Gruppo Attivo","San Pietro in Casale","San Pietro in Casale, Setti 1235/B","44.71751, 11.44386","1",,NULL,NULL
"45489","816-22",,"816-22 ","Fabbri Riccardo","Cantiere/Gruppo Terminato","San Giorgio di Piano","San Giorgio di Piano, VIA FANIN SCN","44.6541, 11.4354","1",,NULL,NULL
"45491","817-22",NULL,NULL,"Fabbri Riccardo","Cantiere/Gruppo Attivo","San Giorgio di Piano","San Giorgio di Piano, via fanin scn","44.65728, 11.433","1",,NULL,NULL
"45493","818-22",NULL,NULL,"Fabbri Riccardo","Cantiere/Gruppo Attivo","San Giorgio di Piano","San Giorgio di Piano, fanin scn","44.6529, 11.3724","1",,NULL,NULL
"45495","826-22",,"826-22 ","Fabbri Riccardo","Cantiere/Gruppo Terminato","San Giorgio di Piano","San Giorgio di Piano, FANIN SCN","44.6547, 11.435","1",,NULL,NULL
"45497","827-22",NULL,NULL,"Fabbri Riccardo","Cantiere/Gruppo Attivo","San Giorgio di Piano","San Giorgio di Piano, fanin scn","44.6529, 11.3724","1",,NULL,NULL
"45499","828-22",,"828-22 ","Fabbri Riccardo","Cantiere/Gruppo Terminato","San Giorgio di Piano","San Giorgio di Piano, FANIN SCN","44.6547, 11.435","1",,NULL,NULL
"45501","832-22",,"832-22 ","Fabbri Riccardo","Cantiere/Gruppo Terminato","San Giorgio di Piano","San Giorgio di Piano, FANIN SCN","44.6547, 11.435","1",,NULL,NULL
"45503","83-23",,"83-23 ","Tassinari Stefano","Cantiere/Gruppo Terminato","Castel Maggiore","Argelato, via Frabetti 16","44.409, 11.2791","1",,NULL,NULL
"45505","836-22",NULL,NULL,"Fabbri Riccardo","Cantiere/Gruppo Attivo","San Giorgio di Piano","San Giorgio di Piano, FANIN SCN","44.6529, 11.3724","1",,NULL,NULL
"45507","850-22",,"850-22 ","Fabbri Riccardo","Cantiere/Gruppo Terminato","San Giorgio di Piano","San Giorgio di Piano, FANIN SCN","44.6547, 11.435","1",,NULL,NULL
"45509","851-22",,"851-22 ","Fabbri Riccardo","Cantiere/Gruppo Terminato","San Giorgio di Piano","San Giorgio di Piano, FANIN SCN","44.6529, 11.3724","1",,NULL,NULL
"45511","852-22",,"852-22 ","Fabbri Riccardo","Cantiere/Gruppo Terminato","San Giorgio di Piano","San Giorgio di Piano, FANIN SCN","44.6529, 11.3724","1",,NULL,NULL
"45513","853-22",,"853-22 ","Fabbri Riccardo","Cantiere/Gruppo Terminato","San Giorgio di Piano","San Giorgio di Piano, FANIN SCN","44.6529, 11.3724","1",,NULL,NULL
"45517","864-20",,"864-20 ","Ceneri Vittorio","Cantiere/Gruppo Attivo","San Pietro in Casale","San Pietro in Casale, Via Carlo Alberto Dalla Chiesa snc","44.6991, 11.4029","8",,NULL,NULL
"45519","878-22",,"878-22 ","Ceneri Vittorio","Cantiere/Gruppo Attivo","San Pietro in Casale","San Pietro in Casale, Via Galliera Sud 48","44.69524, 11.40063","14","In Costruzione",NULL,NULL
"45521","912-22",,"912-22 ","Fabbri Riccardo","Cantiere/Gruppo Terminato","San Giorgio di Piano","San Giorgio di Piano, VIA FANIN SCN","44.6529, 11.3724","1",,NULL,NULL
"45523","913-22",,"913-22 ","Fabbri Riccardo","Cantiere/Gruppo Attivo","San Giorgio di Piano","San Giorgio di Piano, VIA DELLA PACE 12","44.6473, 11.3749","1",,NULL,NULL
"45525","914-22",,"914-22 ","Fabbri Riccardo","Cantiere/Gruppo Terminato","San Giorgio di Piano","San Giorgio di Piano, della pace 12","44.6473, 11.3749","1",,NULL,NULL
"45529","936-21",,"936-21 ","Curzola Simone","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Zola Predosa, Via Ippolito Nievo snc","44.4874, 11.2388","5",,NULL,NULL
"45531","950-21",,"950-21 ","Curzola Simone","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Zola Predosa, Via Ippolito Nievo snc","44.4874, 11.2388","9",,NULL,NULL
"45533","965-22",,"965-22 ","Fabbri Riccardo","Cantiere/Gruppo Terminato","San Giorgio di Piano","San Giorgio di Piano, via Della Pace snc","44.6473, 11.3749","6",,NULL,NULL
"45537","97-22",,"97-22 ","Biondi Gianni","Cantiere/Gruppo Attivo","Divisioni Specialistiche","San Giorgio di Piano, Via Montalcini 1","44.6489, 11.3672","4",,NULL,NULL
"45539","977-19",,"977-19 ","Tanchella Luca","Cantiere/Gruppo Terminato","Altedo","Malalbergo, E.Minghetti snc","44.6929, 11.502","10",,NULL,NULL
"45541","980-21",,"980-21 ","Tanchella Luca","Cantiere/Gruppo Terminato","Altedo","Malalbergo, Via Nazionale Snc","44.6898, 11.5015","2",,NULL,NULL
"45543","982-22","Parco Creti","982-22 Parco Creti","Torre Antonio","Cantiere/Gruppo Terminato","Castenaso","Budrio, Via Creti snc","44.5334, 11.5392","1","In Costruzione",NULL,NULL
"45545","990-22",,"990-22 ","Pezzoli Luca","Cantiere/Gruppo Terminato","San Pietro in Casale","Galliera, via I Maggio 14","44.7568, 11.3966","3",,NULL,NULL
"46743","986-22","Edilpaolantonio s.r.l.","986-22 Edilpaolantonio s.r.l.","Orsini Alessandro","Cantiere/Gruppo Terminato","Altedo","Malalbergo, via del Borgo snc","44.66715, 11.49352","1",,NULL,NULL
"47627","500-23",,"500-23 ","Ceneri Vittorio","Cantiere/Gruppo Attivo","San Pietro in Casale","San Pietro in Casale, via Roma snc","44.6998, 11.4075","14","In Progettazione","2023-09-15","2025-03-15"
"48413","514-23","Residenze Via Loi","514-23 Residenze Via Loi","Parmeggiani Claudio","Cantiere/Gruppo Attivo","Castel Maggiore","Castel Maggiore, Via Loi snc","44.5705, 11.3556","13","In Costruzione",NULL,"2024-12-31"
"48505","553-23","via Cesari snc","553-23 via Cesari snc","Magli Stefano","Cantiere/Gruppo Attivo","San Giorgio di Piano","San Giorgio di Piano, via Cesari snc","44.6438, 11.3837","4",,NULL,NULL
"48623","596-23","VIA COMACCHIO FABBRICATO A","596-23 VIA COMACCHIO FABBRICATO A","Cavallini Marco","Cantiere/Gruppo Attivo","Ferrara","Ferrara, Via Fabrizio De Andrè Snc","44.8179, 11.6449","9",,NULL,NULL
"49015","774-23","Residenza ""I Girasoli""","774-23 Residenza ""I Girasoli""","Torre Antonio","Cantiere/Gruppo Attivo","Castenaso","Castenaso, Via Bulgarelli 1-3","44.5139, 11.4582","7","In Costruzione",NULL,"2024-12-30"
"49033","776-23","Residenze ""I Girasoli""","776-23 Residenze ""I Girasoli""","Torre Antonio","Cantiere/Gruppo Attivo","Castenaso","Castenaso, Via Bulgarelli 1-3","44.5139, 11.4582","6","In Costruzione",NULL,"2024-09-30"
"49155","827-23",,"827-23 ","Arrichiello Paolo","Cantiere/Gruppo Terminato","San Pietro in Casale","San Pietro in Casale, via De Juliis snc","44.69905, 11.40293","3","In Progettazione",NULL,NULL
"49177","835-23",,"835-23 ","Canuso Donata","Cantiere/Gruppo Attivo","Poggio Renatico","Poggio Renatico, Via Lambertini 2","44.77066, 11.47975","4",,NULL,NULL
"49287","886-23",,"886-23 ","Cavallini Marco","Cantiere/Gruppo Attivo","Ferrara","Poggio Renatico, Via XX Settembre Snc","44.7668, 11.4812","2",,NULL,NULL
"49507","981-23",,"981-23 ","Cavallini Marco","Cantiere/Gruppo Attivo","Ferrara","Ferrara, Via Conca Snc","44.8566, 11.6532","2",,NULL,NULL
"49529","989-23","Borgo dei Fiori","989-23 Borgo dei Fiori","Curzola Simone","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Casalecchio di Reno, Via Antonio Zannoni 27","44.4619, 11.2757","9",,NULL,NULL
"49543","995-23",,"995-23 ","Cavallini Marco","Cantiere/Gruppo Attivo","Ferrara","Vigarano Mainarda, Via Giuseppe di Vittorio 2","44.807, 11.5593","6",,NULL,NULL
"49589","1008-23","Edildue s.r.l.","1008-23 Edildue s.r.l.","Tanchella Luca","Cantiere/Gruppo Attivo","Altedo","Malalbergo, via Rino Pezzoli snc","44.688, 11.4984","2",,"2023-09-01",NULL
"49971","1186-23","RESIDENZE MARE","1186-23 RESIDENZE MARE","Curzola Simone","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Cervia, Caduti per la Libertà 8","44.25814, 12.35106","12","In Costruzione",NULL,NULL
"50135","1258-23","via Sant'Agnese snc","1258-23 via Sant'Agnese snc","Ceneri Vittorio","Cantiere/Gruppo Attivo","San Pietro in Casale","San Pietro In Casale, via Sant'Agnese snc","44.7174, 11.42949","6",,NULL,NULL
